Id,SalePrice
1606,-1627129.4145094207
1607,-1624678.7235371047
1608,-1621171.3472653655
1609,-1606879.995926567
1610,-1616613.2347646907
1611,-1610634.351960779
1612,-1596522.764926638
1613,-1611574.9536006688
1614,-1585609.6725619684
1615,-1597465.6580073705
1616,-1599392.6773173837
1617,-1600748.9541940992
1618,-1618667.133762551
1619,-1612837.9478314857
1620,-1595261.9664223
1621,-1612051.7650788643
1622,-1614152.8241408374
1623,-1593215.9280988707
1624,-1606765.2557425734
1625,-1605446.6179786932
1626,-1608455.5500121878
1627,-1611677.7725521706
1628,-1583451.6856175335
1629,-1612673.1610845495
1630,-1545474.9085448014
1631,-1585056.5295291366
1632,-1594820.0592118825
1633,-1615366.6785478748
1634,-1614454.1580141936
1635,-1614539.302643522
1636,-1613884.2341337113
1637,-1608545.2665080177
1638,-1614284.203990015
1639,-1607082.286873353
1640,-1598149.9770821552
1641,-1605606.8011185837
1642,-1588762.2754759
1643,-1610881.171742944
1644,-1601614.0074267606
1645,-1603808.8034951445
1646,-1608998.6715527582
1647,-1614009.581412966
1648,-1613357.4985971076
1649,-1619926.4694122502
1650,-1615700.8970492329
1651,-1613594.3837271775
1652,-1601404.8288289143
1653,-1606413.7387004115
1654,-1616544.2174386985
1655,-1624046.0545631014
1656,-1610866.5947229671
1657,-1613021.882221967
1658,-1616191.0955039903
1659,-1612080.3895506668
1660,-1620499.617964108
1661,-1517038.6582529293
1662,-1541468.5002686246
1663,-1527885.661269774
1664,-1485880.2157034653
1665,-1542899.3715572455
1666,-1554229.1528107165
1667,-1539934.3348253816
1668,-1534834.956481739
1669,-1558071.9773340034
1670,-1535806.64606176
1671,-1582310.2982691715
1672,-1532928.7413872648
1673,-1582552.4628481886
1674,-1595197.0592181424
1675,-1602046.2126255098
1676,-1597605.1258092087
1677,-1603352.6578314211
1678,-1486178.3167715415
1679,-1533479.172016893
1680,-1538581.2292683471
1681,-1552166.5532536367
1682,-1559158.4588241598
1683,-1608743.1813953419
1684,-1617476.99472192
1685,-1612455.2178593073
1686,-1620387.4995364426
1687,-1612991.6115678055
1688,-1607987.8235482955
1689,-1610542.6786772287
1690,-1612539.0863339733
1691,-1616564.9140711424
1692,-1589289.0804493553
1693,-1613228.9553881767
1694,-1612859.3045449867
1695,-1614554.8708176466
1696,-1600878.034664162
1697,-1611781.7615312382
1698,-1559704.376669738
1699,-1565076.8776646922
1700,-1576689.4677457402
1701,-1571370.5512231211
1702,-1602262.910491133
1703,-1604916.815188247
1704,-1592377.2915680648
1705,-1586081.7606155279
1706,-1600644.1249489598
1707,-1582742.7978989386
1708,-1604554.8892289286
1709,-1601407.1867720503
1710,-1602046.1190001604
1711,-1586549.671592878
1712,-1589038.024290134
1713,-1579259.3327839978
1714,-1598146.6278022295
1715,-1607030.7367328524
1716,-1612795.7276903186
1717,-1620171.7255872237
1718,-1610785.6843509742
1719,-1590127.7486390506
1720,-1593764.0613579047
1721,-1616646.8484407198
1722,-1617974.5750669946
1723,-1612214.547610744
1724,-1596029.5602385614
1725,-1596437.716616454
1726,-1613878.0090464663
1727,-1598052.350394764
1728,-1624504.1128323062
1729,-1604645.7353704371
1730,-1605344.9418032032
1731,-1616188.6114347205
1732,-1612468.9073702393
1733,-1604205.2068174586
1734,-1613838.4396699988
1735,-1622678.8534394929
1736,-1616052.6498645984
1737,-1582184.7012876086
1738,-1577424.4331737661
1739,-1592539.3809602547
1740,-1601364.864878618
1741,-1608958.9545586775
1742,-1609054.3340281455
1743,-1616624.733437364
1744,-1541348.3093551914
1745,-1590319.3752769222
1746,-1597089.0143102112
1747,-1603696.6308990282
1748,-1605298.7291973578
1749,-1616849.9040237328
1750,-1599205.152619567
1751,-1608590.2079327605
1752,-1621978.9615938405
1753,-1605411.768544477
1754,-1607697.8062692569
1755,-1609112.8319466128
1756,-1603161.3921726649
1757,-1616105.8392112658
1758,-1613233.8809964228
1759,-1612028.3708691655
1760,-1613085.6988712603
1761,-1602099.286290134
1762,-1611531.375581674
1763,-1605365.5279927861
1764,-1613149.338008944
1765,-1574257.5294937089
1766,-1614508.6184249185
1767,-1591530.9516643235
1768,-1610090.6735504044
1769,-1619496.8511831316
1770,-1612157.8299383128
1771,-1597191.72930138
1772,-1605707.5731239298
1773,-1622442.5783027909
1774,-1609697.286805847
1775,-1610033.0448986941
1776,-1610869.0063357733
1777,-1608613.5039260152
1778,-1607873.7423122486
1779,-1611134.0592626152
1780,-1614063.8433192058
1781,-1608022.1568006612
1782,-1611587.9978104557
1783,-1616632.0150622404
1784,-1607973.751959243
1785,-1582283.2856086239
1786,-1657118.4746042474
1787,-1612145.025326589
1788,-1588853.047777997
1789,-1594564.6256340954
1790,-1609090.470770077
1791,-1616019.9675972138
1792,-1600252.2273561023
1793,-1606960.3839884363
1794,-1605835.932219763
1795,-1613205.1887072166
1796,-1599426.0953131376
1797,-1602652.1829657843
1798,-1599769.73301038
1799,-1615293.585997605
1800,-1616524.0882501556
1801,-1616034.9284341387
1802,-1634611.0028872546
1803,-1604707.6494735742
1804,-1628241.4157701228
1805,-1615002.4971445065
1806,-1615035.0203568512
1807,-1593965.0253406195
1808,-1602493.2543598043
1809,-1600676.196321769
1810,-1606693.7074782718
1811,-1575405.493283525
1812,-1589414.5150839922
1813,-1603613.4692573969
1814,-1611116.764403608
1815,-1596593.0994859606
1816,-1603686.0467446775
1817,-1593873.9245693462
1818,-1578329.9634964215
1819,-1599488.4065773555
1820,-1584889.9775609428
1821,-1617522.7989250799
1822,-1615384.6551786514
1823,-1551192.0811523034
1824,-1588276.9421527549
1825,-1598472.7722460695
1826,-1618556.935796132
1827,-1604223.7057597877
1828,-1596403.7971467276
1829,-1605165.5860039424
1830,-1604925.5022608892
1831,-1597078.2205408865
1832,-1589912.156866857
1833,-1604715.6555916795
1834,-1608271.444850681
1835,-1607282.875402117
1836,-1600061.51255371
1837,-1594759.9512590715
1838,-1620385.5476680787
1839,-1613602.2774945686
1840,-1600827.4664136912
1841,-1606534.3612252446
1842,-1631314.4221019025
1843,-1600805.6088923702
1844,-1611094.6556968286
1845,-1617752.4420621903
1846,-1614848.6026185823
1847,-1612291.294132129
1848,-1591358.0396864251
1849,-1605876.037753665
1850,-1610238.6469256978
1851,-1605975.6509089295
1852,-1627346.5752640471
1853,-1610192.9340869705
1854,-1608649.7268381242
1855,-1614254.8562549464
1856,-1610738.2157836247
1857,-1620366.5423894853
1858,-1605419.3383689502
1859,-1615073.8459914676
1860,-1614152.5030579953
1861,-1608741.5560315184
1862,-1593307.98462453
1863,-1595447.421688843
1864,-1595438.4581879368
1865,-1524446.3385334495
1866,-1537444.467832953
1867,-1609133.7136389543
1868,-1574085.4542781466
1869,-1602767.4429175002
1870,-1604455.1815634156
1871,-1581144.650008363
1872,-1610820.457011561
1873,-1590706.826688201
1874,-1609995.0177175258
1875,-1614496.1184686213
1876,-1605725.009395604
1877,-1602703.7743641506
1878,-1606623.9827483078
1879,-1601369.516647848
1880,-1605144.9560617174
1881,-1602169.766078329
1882,-1597078.736836695
1883,-1609986.7005559038
1884,-1607708.4150236472
1885,-1584327.4802183209
1886,-1565277.3413791303
1887,-1596593.7813219123
1888,-1594869.4923116446
1889,-1611190.6841419265
1890,-1617734.1428536014
1891,-1614598.7524385438
1892,-1591071.3563391897
1893,-1608078.576738546
1894,-1612766.4787958527
1895,-1598888.1381111164
1896,-1608355.4548362703
1897,-1607664.8390973185
1898,-1616521.9389491195
1899,-1622417.21431798
1900,-1607956.241019057
1901,-1601344.817101127
1902,-1591992.8311109203
1903,-1614690.7147373646
1904,-1585432.7610502394
1905,-1605840.2843776748
1906,-1548085.5896755191
1907,-1586917.0326770402
1908,-1604554.2644408774
1909,-1610676.735694998
1910,-1603995.2904958818
1911,-1598014.847978573
1912,-1571269.732245843
1913,-1593864.637649701
1914,-1565643.0068083515
1915,-1529419.4893481846
1916,-1584064.0685228265
1917,-1604641.1561252517
1918,-1615937.9070879198
1919,-1622868.2481025488
1920,-1604752.7380052088
1921,-1529082.803466765
1922,-1535707.4770201724
1923,-1603293.963432951
1924,-1609858.8887349532
1925,-1606242.8027892585
1926,-1524525.4099034895
1927,-1611689.7217907885
1928,-1599892.4889656042
1929,-1617709.7752546568
1930,-1624275.6080626105
1931,-1627368.3930389872
1932,-1616119.5414392606
1933,-1607320.761550283
1934,-1607595.4112301643
1935,-1611401.269292062
1936,-1596697.9406666716
1937,-1614899.1029272121
1938,-1610280.8212023973
1939,-1567396.4240538524
1940,-1594682.5401192177
1941,-1612812.431008777
1942,-1616068.3890531198
1943,-1584005.9383175743
1944,-1531113.6056841116
1945,-1496773.629407243
1946,-1595258.0771427685
1947,-1601108.8210522116
1948,-1600674.596414945
1949,-1592452.7469551922
1950,-1604753.5511662448
1951,-1589757.4821028581
1952,-1605550.6030926888
1953,-1604429.927205234
1954,-1604941.0970173434
1955,-1611935.9428511646
1956,-1605509.3471755239
1957,-1596124.0932327094
1958,-1608138.5406031883
1959,-1619950.6605114562
1960,-1612660.3716501263
1961,-1614424.4225631154
1962,-1602016.0136294877
1963,-1600560.7669845594
1964,-1600130.428082703
1965,-1627935.6450399808
1966,-1610682.3234359054
1967,-1562459.602153575
1968,-1530067.2813300781
1969,-1513239.7234881138
1970,-1527220.9276898345
1971,-1514558.3615328162
1972,-1542122.9624929512
1973,-1569614.0503976992
1974,-1552898.6554762626
1975,-1480878.8350102722
1976,-1580280.2234254696
1977,-1546776.467608964
1978,-1554990.8126861886
1979,-1557722.7885715638
1980,-1609511.6050225906
1981,-1534834.87995335
1982,-1602731.6075702307
1983,-1608271.8962559167
1984,-1604398.2375943658
1985,-1599773.6699733806
1986,-1609740.4767094965
1987,-1586812.2843983602
1988,-1614020.196514457
1989,-1608296.3682728629
1990,-1602441.203028724
1991,-1598442.1008065352
1992,-1597608.2597587905
1993,-1615621.5362796315
1994,-1597658.5029109595
1995,-1609700.6459850133
1996,-1567653.4044723602
1997,-1544701.5302650563
1998,-1558124.0162779058
1999,-1555493.1634501314
2000,-1563963.1897285536
2001,-1572791.7580560523
2002,-1582016.692455941
2003,-1598990.804915789
2004,-1586945.8681855819
2005,-1589602.6813838412
2006,-1602122.6902209918
2007,-1596171.0526187788
2008,-1589483.4837834316
2009,-1602772.9999507247
2010,-1604086.8776937467
2011,-1619807.7933096534
2012,-1608491.1540965221
2013,-1609323.3180867536
2014,-1609349.962839385
2015,-1599043.6657171822
2016,-1608460.019679808
2017,-1609807.330155882
2018,-1624837.9143526652
2019,-1610731.6490471382
2020,-1615664.2265356213
2021,-1612045.7629405537
2022,-1576606.090594019
2023,-1613945.4034500332
2024,-1569746.672643801
2025,-1552356.4733797421
2026,-1619437.2030334244
2027,-1623547.1733395578
2028,-1610313.0263317367
2029,-1611394.2862965688
2030,-1589031.9169124844
2031,-1593003.4480689382
2032,-1582436.7371246524
2033,-1590455.3829912634
2034,-1613825.4816240852
2035,-1593036.4909104642
2036,-1608578.5059474837
2037,-1610013.4926642284
2038,-1569562.1139495193
2039,-1591458.5539082207
2040,-1568605.616379756
2041,-1561019.2280245845
2042,-1602266.5846321736
2043,-1618152.8485588832
2044,-1606482.6923023043
2045,-1607804.233463678
2046,-1622625.3207538046
2047,-1614078.2574684485
2048,-1618338.1228275276
2049,-1621194.8466907737
2050,-1617464.1215209991
2051,-1606595.4935080875
2052,-1617674.2078158043
2053,-1618624.6921910252
2054,-1616534.1364308752
2055,-1585045.1395750314
2056,-1622086.1846101894
2057,-1618905.496514939
2058,-1602324.6365659544
2059,-1615865.9941042897
2060,-1603342.4320896408
2061,-1608736.6254381633
2062,-1615630.3160109667
2063,-1615337.347926733
2064,-1613836.8534792487
2065,-1611634.5242198792
2066,-1608553.3959405797
2067,-1598394.8140273907
2068,-1615481.2891160438
2069,-1593885.6343505096
2070,-1607186.3010728129
2071,-1607333.672866604
2072,-1605894.3574833903
2073,-1618712.993572326
2074,-1608118.4412254652
2075,-1595963.6058145924
2076,-1603652.4589254404
2077,-1614374.6902757043
2078,-1610411.511822571
2079,-1610757.5694858744
2080,-1606604.8293491718
2081,-1615014.408378365
2082,-1599155.2912322297
2083,-1608749.7130381684
2084,-1616338.6827389635
2085,-1613529.1772256566
2086,-1602364.8990628829
2087,-1612194.9910464548
2088,-1585936.6445883904
2089,-1607922.0501496287
2090,-1622188.1096457224
2091,-1610491.2666738413
2092,-1598334.8339832465
2093,-1556539.1287403323
2094,-1603373.2537620661
2095,-1610187.071045238
2096,-1606853.748371268
2097,-1603724.6097366563
2098,-1606127.932773586
2099,-1596884.346886793
2100,-1573909.9060276395
2101,-1621252.8470501548
2102,-1610106.4837789033
2103,-1608529.4022310488
2104,-1600939.8455802386
2105,-1596333.698320656
2106,-1600668.700620058
2107,-1600428.9974906289
2108,-1597057.161605687
2109,-1602625.459294776
2110,-1599953.178930048
2111,-1592470.497723614
2112,-1603173.821420473
2113,-1610709.8994503322
2114,-1618603.9421822298
2115,-1609086.3092230428
2116,-1598788.9190631183
2117,-1606514.369629947
2118,-1601252.1018757822
2119,-1601648.9964745485
2120,-1610831.1581750314
2121,-1606182.8128119637
2122,-1607593.3006098585
2123,-1610382.1083617741
2124,-1601910.3430992675
2125,-1606305.0816254655
2126,-1601738.7996122055
2127,-1626573.5056908703
2128,-1605639.7262327902
2129,-1613049.810448216
2130,-1599742.8209275207
2131,-1640535.0249355221
2132,-1595929.712665325
2133,-1602004.7664980695
2134,-1607323.1141053329
2135,-1594054.9115783407
2136,-1576326.073790102
2137,-1602438.7254140663
2138,-1607578.0523051051
2139,-1614777.4459469698
2140,-1608167.7993556517
2141,-1605108.196044991
2142,-1608472.594063521
2143,-1604616.6630802867
2144,-1611325.861964892
2145,-1611210.2075631963
2146,-1595826.9887494626
2147,-1606878.4149972135
2148,-1617289.1034814422
2149,-1619922.310505178
2150,-1597524.44558065
2151,-1604310.2238589115
2152,-1580686.2642123788
2153,-1595073.1733658924
2154,-1609141.527997445
2155,-1603261.5881949218
2156,-1590765.3278979943
2157,-1597077.4225708118
2158,-1599548.6933675772
2159,-1602641.5741290555
2160,-1603557.631335662
2161,-1604518.6600286209
2162,-1551566.95320521
2163,-1539694.9198339975
2164,-1596897.939818463
2165,-1601020.9146250635
2166,-1609037.3490762275
2167,-1592346.6574270155
2168,-1608329.0674750914
2169,-1606226.3436271956
2170,-1606469.111029516
2171,-1611657.4655579212
2172,-1605964.6959827973
2173,-1607111.4510371375
2174,-1599700.3710332992
2175,-1590549.9508601378
2176,-1562525.506729312
2177,-1594356.0158643674
2178,-1600476.4156909978
2179,-1617788.0421432273
2180,-1591257.6058347353
2181,-1604884.5109906013
2182,-1608724.027610094
2183,-1611151.6371554537
2184,-1599422.2421149623
2185,-1611976.3576441207
2186,-1605575.4792316086
2187,-1618585.5148342683
2188,-1611254.2459067241
2189,-1569507.4863111041
2190,-1588750.1122232124
2191,-1594055.5125952065
2192,-1596359.3223336432
2193,-1587544.0273552919
2194,-1614738.543534141
2195,-1608303.5626209455
2196,-1593689.738318909
2197,-1614166.4656669267
2198,-1604300.5311900699
2199,-1634439.920314222
2200,-1604460.5994818688
2201,-1605883.4131905807
2202,-1621004.9335148244
2203,-1601343.0480105556
2204,-1595696.5773598086
2205,-1602145.694242478
2206,-1597913.8933530215
2207,-1594762.1705549702
2208,-1600335.8320703383
2209,-1587721.1707320237
2210,-1605337.0284851314
2211,-1609076.4697246791
2212,-1608929.4855495384
2213,-1610762.1565705305
2214,-1589489.4606718642
2215,-1608776.4055171867
2216,-1596675.860014913
2217,-1555188.8221038803
2218,-1575704.7901093306
2219,-1579058.128101673
2220,-1593660.0217766196
2221,-1529784.779101669
2222,-1556134.6600756354
2223,-1580725.2664823134
2224,-1607922.7781020282
2225,-1626993.0278339137
2226,-1603735.7600967833
2227,-1616825.530023713
2228,-1571272.897020707
2229,-1596617.011685725
2230,-1616981.2412761361
2231,-1603940.7025440205
2232,-1611743.9743649294
2233,-1607932.2810964691
2234,-1589387.7684259673
2235,-1591787.0069441507
2236,-1596353.2003660332
2237,-1575960.1543770574
2238,-1610473.9423988448
2239,-1600848.6322940087
2240,-1608453.064451013
2241,-1634166.7885064823
2242,-1598503.3063565446
2243,-1601816.3847104898
2244,-1596082.821429406
2245,-1576975.2634055626
2246,-1606216.780003887
2247,-1593819.773326925
2248,-1608474.6136556996
2249,-1616736.6651795679
2250,-1614595.7833880496
2251,-1602526.6508521668
2252,-1595619.8858834177
2253,-1609159.0934060824
2254,-1608136.7184121138
2255,-1606690.7245322298
2256,-1614053.0923873582
2257,-1608802.6800019382
2258,-1619211.5931423635
2259,-1612249.9465064774
2260,-1618741.0517492986
2261,-1594631.8759789884
2262,-1582086.8529085491
2263,-1532833.1121078562
2264,-1510207.7810880975
2265,-1612658.073793239
2266,-1540939.3684556487
2267,-1518601.0120547998
2268,-1487018.901738875
2269,-1613023.7367795368
2270,-1614184.844694317
2271,-1603357.0343450296
2272,-1602829.70787452
2273,-1614326.7121503477
2274,-1607257.0445256936
2275,-1606890.3931091109
2276,-1608208.2712484796
2277,-1609303.8624239939
2278,-1606484.1671104906
2279,-1609855.5371745047
2280,-1605042.0802086422
2281,-1627225.4986522442
2282,-1624826.8180286419
2283,-1599411.150381843
2284,-1593781.443383288
2285,-1603994.5322983684
2286,-1610158.9385493577
2287,-1516618.104772058
2288,-1567385.0498039487
2289,-1564866.055217065
2290,-1507573.042327492
2291,-1540200.928349188
2292,-1514865.9315516837
2293,-1502144.6888233346
2294,-1535396.0108167059
2295,-1500209.5389073978
2296,-1582364.846077562
2297,-1517983.2129449346
2298,-1518592.2453904613
2299,-1563141.6398645164
2300,-1559738.1863018866
2301,-1549943.5892864831
2302,-1586877.8082057945
2303,-1593719.7886693396
2304,-1590012.533776782
2305,-1594370.8608642828
2306,-1599176.3755068567
2307,-1603043.9532718111
2308,-1605306.6287851506
2309,-1549624.295010644
2310,-1602319.0960664325
2311,-1601354.8963636013
2312,-1598740.016578288
2313,-1614679.7569456482
2314,-1601849.3937357874
2315,-1607791.078887942
2316,-1599853.48859144
2317,-1607740.258927616
2318,-1606654.67908311
2319,-1606640.8255087815
2320,-1608657.3132363146
2321,-1599047.7917185107
2322,-1596794.670029823
2323,-1601690.7317558762
2324,-1615391.5886263107
2325,-1603982.2257698635
2326,-1614743.0920786762
2327,-1606232.448491171
2328,-1603934.2279791737
2329,-1612867.8216158792
2330,-1613562.2195240855
2331,-1562546.4825318083
2332,-1533248.5598462701
2333,-1567311.7471655237
2334,-1569385.9503349029
2335,-1560741.8385464877
2336,-1561108.0152637518
2337,-1600673.3953748106
2338,-1590085.1506977607
2339,-1599672.777855713
2340,-1518686.7375964816
2341,-1601600.27807379
2342,-1601047.670832108
2343,-1603385.9017430781
2344,-1602883.5480758904
2345,-1604823.0146719764
2346,-1603881.1045309557
2347,-1600241.5188603126
2348,-1592563.593880331
2349,-1591807.8332657912
2350,-1558925.0734672917
2351,-1557603.419641203
2352,-1594949.6328528833
2353,-1590452.9922573764
2354,-1603117.125008383
2355,-1615064.779101166
2356,-1611708.7517180645
2357,-1605732.2096719015
2358,-1612099.9208552274
2359,-1624259.2962968454
2360,-1611449.2049768788
2361,-1609231.2826999028
2362,-1590486.389553814
2363,-1600923.8868123973
2364,-1607697.5450360388
2365,-1612028.9500568311
2366,-1614507.3623013573
2367,-1608573.819552138
2368,-1595397.390961666
2369,-1606180.085806497
2370,-1612606.9692951196
2371,-1613582.5006645548
2372,-1606123.309515906
2373,-1575886.276078741
2374,-1573466.8628421456
2375,-1586443.8785980325
2376,-1580368.691720913
2377,-1556660.6377458146
2378,-1619088.2152178988
2379,-1594032.7936694126
2380,-1617101.8021849385
2381,-1612982.1166805723
2382,-1609536.9224283267
2383,-1607736.968871355
2384,-1597524.4951141255
2385,-1621050.9512168102
2386,-1608232.3519750065
2387,-1615374.0912761998
2388,-1606116.139952092
2389,-1613414.7378322775
2390,-1612996.3243410569
2391,-1617582.2041175906
2392,-1611502.9682176937
2393,-1616302.0787863156
2394,-1614783.625974763
2395,-1607535.5241123822
2396,-1618936.9989776171
2397,-1601562.8785584955
2398,-1612221.2052985493
2399,-1568194.7110706894
2400,-1597154.9666271308
2401,-1608174.4191811732
2402,-1609552.6090329608
2403,-1619552.431127358
2404,-1617951.6893704357
2405,-1613958.6627445542
2406,-1613422.3510767242
2407,-1609586.653526833
2408,-1624772.7969788117
2409,-1615375.6648445309
2410,-1606179.8334995017
2411,-1604236.6617573714
2412,-1605990.6993769864
2413,-1616205.8602612498
2414,-1598414.8493239784
2415,-1615583.0876387123
2416,-1604163.822017206
2417,-1614924.814133069
2418,-1611168.750355953
2419,-1609791.1490853243
2420,-1606858.0290195881
2421,-1615141.1704348202
2422,-1604845.7093413072
2423,-1593741.3557909792
2424,-1631497.452160854
2425,-1593171.805323948
2426,-1595882.0408687254
2427,-1597384.262742961
2428,-1604852.2231669396
2429,-1618589.6152793383
2430,-1609658.1238190734
2431,-1617751.0393502251
2432,-1604409.4241470976
2433,-1600731.3180687656
2434,-1600081.3904654514
2435,-1590064.443332562
2436,-1613445.7781065807
2437,-1616100.9758351855
2438,-1623001.8596687163
2439,-1611033.2100348445
2440,-1608492.3514943114
2441,-1580902.697787595
2442,-1606074.0577103465
2443,-1604300.1451798165
2444,-1609512.1507165697
2445,-1603741.0056203844
2446,-1608557.0946781507
2447,-1588203.2891642926
2448,-1605221.6498688795
2449,-1615187.3393646555
2450,-1602242.8009231854
2451,-1595790.3204687627
2452,-1595477.885380161
2453,-1612291.838000953
2454,-1608611.0547921278
2455,-1584227.0470385237
2456,-1586015.9896803026
2457,-1605740.786614836
2458,-1602281.665299514
2459,-1598356.5690004479
2460,-1610238.771170726
2461,-1611409.9964588878
2462,-1614293.6081431743
2463,-1608708.0278287933
2464,-1593255.578416278
2465,-1606891.8853769128
2466,-1607933.1579721184
2467,-1613127.2349556598
2468,-1591135.503286912
2469,-1581308.3354062045
2470,-1594189.5338663696
2471,-1598363.120184656
2472,-1583517.7692851203
2473,-1607028.7077696281
2474,-1582180.0143234134
2475,-1601406.9774093712
2476,-1617114.4208390284
2477,-1620719.7861870958
2478,-1610877.7033929497
2479,-1606419.7476538746
2480,-1601473.234607483
2481,-1602123.6148340183
2482,-1624871.5676074603
2483,-1609430.9063507156
2484,-1601283.6637523584
2485,-1609494.3870779225
2486,-1585882.0003368112
2487,-1586943.6830534167
2488,-1611856.7673496369
2489,-1610597.510448656
2490,-1605965.9040637386
2491,-1592297.9592844942
2492,-1624688.728182625
2493,-1607420.7621070386
2494,-1602097.0490711238
2495,-1592698.7100837152
2496,-1613529.8632387337
2497,-1602860.3620803677
2498,-1607672.168590844
2499,-1593918.773149996
2500,-1614468.525466972
2501,-1604126.778012749
2502,-1594804.4755938735
2503,-1588669.8223941026
2504,-1613116.5738790636
2505,-1605794.7553107843
2506,-1594157.3481091796
2507,-1592034.308750865
2508,-1596091.318452797
2509,-1606923.248250979
2510,-1609422.2641340096
2511,-1609139.7093986068
2512,-1596833.9278408713
2513,-1610423.627981504
2514,-1602906.9065428372
2515,-1609379.8245800803
2516,-1614480.6340152503
2517,-1612748.456780019
2518,-1614506.4603172913
2519,-1589626.1208401218
2520,-1599906.5298859163
2521,-1609087.5669251205
2522,-1601653.4495404095
2523,-1608709.3069139863
2524,-1610758.4435271025
2525,-1609792.1767668372
2526,-1604681.546714727
2527,-1608938.5642063953
2528,-1606947.1895514652
2529,-1700362.88574392
2530,-1616475.8364573068
2531,-1582313.5360826282
2532,-1604649.4215016053
2533,-1604953.5612053804
2534,-1587261.265479324
2535,-1588379.2382294876
2536,-1603001.1098735207
2537,-1577496.0074485072
2538,-1606564.7944828467
2539,-1608598.1719820688
2540,-1604036.6164753973
2541,-1613149.4022213025
2542,-1609698.4372997228
2543,-1603188.8805976273
2544,-1607642.9115667413
2545,-1599153.8170635721
2546,-1620024.8580570112
2547,-1607115.3689532855
2548,-1606741.384417807
2549,-1613404.4873392598
2550,-1438533.1730887543
2551,-1615533.4857596478
2552,-1602339.0486654672
2553,-1597498.3810631337
2554,-1595133.3720852046
